en_id,zh_id,label,edit_label
267379,139634,0.0,
240434,139657,1.0,
267433,139660,0.0,
229384,139683,0.0,
309071,139688,0.0,
238662,139700,0.0,
240097,139710,0.0,
218910,139715,0.0,
209797,139717,0.0,
263145,139720,0.0,
239695,139735,0.0,
239713,139735,0.0,
240453,139759,0.0,
240578,139760,0.0,
240551,139760,0.0,
214180,139763,0.0,
240458,139766,0.0,
239521,139786,0.0,
267426,139803,0.0,
239501,139804,0.0,
221042,139815,0.0,
240556,139879,0.0,
240489,139910,0.0,
221263,139949,0.0,
239894,139961,0.0,
239485,139965,1.0,
263228,139967,1.0,
216274,139980,0.0,
240186,139992,0.0,
252883,140054,0.0,
243449,140074,0.0,
280479,140095,1.0,
242145,140096,0.0,
241871,140101,0.0,
275885,140123,1.0,
249506,140124,0.0,
250030,140126,0.0,
263344,140138,0.0,
241605,140139,0.0,
218685,140163,0.0,
256523,140171,0.0,
256508,140183,0.0,
275116,140192,1.0,
253532,140218,0.0,
253029,140222,1.0,
253078,140223,0.0,
202202,140240,0.0,
274032,140240,0.0,
223991,140242,0.0,
246869,140246,0.0,
311814,140251,0.0,
267495,140255,1.0,
243804,140260,0.0,
275821,140270,1.0,
243637,140279,0.0,
244373,140295,0.0,
243393,140296,0.0,
294019,140297,0.0,
207961,140297,0.0,
311786,140298,0.0,
243571,140299,0.0,
311675,140301,0.0,
252451,140310,0.0,
248125,140312,0.0,
290151,140317,0.0,
230948,140321,0.0,
251943,140321,0.0,
252523,140326,0.0,
252438,140326,0.0,
273942,140336,1.0,
252326,140339,0.0,
204279,140359,0.0,
204295,140359,0.0,
204099,140360,0.0,
204039,140360,0.0,
256434,140382,0.0,
256514,140383,0.0,
276358,140385,0.0,
233121,140394,0.0,
233133,140401,0.0,
228155,140403,0.0,
233171,140407,0.0,
233135,140408,0.0,
309128,140412,0.0,
229211,140427,0.0,
238130,140433,0.0,
298013,140445,1.0,
237918,140459,0.0,
238009,140459,0.0,
271778,140460,0.0,
238261,140463,0.0,
262712,140499,0.0,
297933,140499,0.0,
278899,140500,0.0,
220301,140523,0.0,
229474,140531,0.0,
240344,140531,0.0,
272027,140533,0.0,
238986,140538,0.0,
220974,140544,1.0,
287723,140553,0.0,
238461,140555,0.0,
236113,140558,1.0,
236107,140558,0.0,
236153,140558,1.0,
268707,140559,0.0,
238562,140560,0.0,
271848,140570,0.0,
287221,140578,0.0,
236332,140582,0.0,
236334,140582,0.0,
207426,140583,0.0,
310958,140583,0.0,
287696,140594,0.0,
239162,140601,0.0,
270304,140601,1.0,
239199,140601,0.0,
240192,140602,0.0,
220897,140618,0.0,
238978,140618,0.0,
239036,140623,0.0,
239938,140627,0.0,
279406,140642,1.0,
238601,140662,0.0,
239110,140664,0.0,
255977,140681,0.0,
256480,140685,0.0,
275230,140687,0.0,
242883,140706,0.0,
224835,140707,0.0,
224861,140707,0.0,
224929,140707,0.0,
224944,140707,0.0,
224980,140707,0.0,
224985,140707,0.0,
224995,140707,0.0,
225078,140707,0.0,
225157,140707,0.0,
225194,140707,0.0,
225221,140707,0.0,
225235,140707,0.0,
225320,140707,0.0,
225347,140707,0.0,
225520,140707,0.0,
225603,140707,0.0,
225643,140707,0.0,
225661,140707,0.0,
225697,140707,0.0,
225735,140707,0.0,
225773,140707,0.0,
225888,140707,0.0,
225889,140707,0.0,
225988,140707,0.0,
226087,140707,0.0,
226160,140707,0.0,
226248,140707,0.0,
226249,140707,0.0,
226291,140707,0.0,
226331,140707,0.0,
226362,140707,0.0,
226488,140707,0.0,
226534,140707,0.0,
226680,140707,0.0,
226725,140707,0.0,
226727,140707,0.0,
226806,140707,0.0,
226845,140707,0.0,
226925,140707,0.0,
226952,140707,0.0,
226958,140707,0.0,
227002,140707,0.0,
227038,140707,0.0,
227043,140707,0.0,
227058,140707,0.0,
227104,140707,0.0,
227118,140707,0.0,
227123,140707,0.0,
227130,140707,0.0,
227242,140707,0.0,
227275,140707,0.0,
227284,140707,0.0,
227387,140707,0.0,
227485,140707,0.0,
227550,140707,0.0,
227661,140707,0.0,
227680,140707,0.0,
227691,140707,0.0,
227698,140707,0.0,
227725,140707,0.0,
227747,140707,0.0,
227872,140707,0.0,
227952,140707,0.0,
227966,140707,0.0,
228051,140707,0.0,
242201,140709,0.0,
311590,140709,0.0,
241259,140712,0.0,
240801,140714,0.0,
298843,140720,0.0,
241064,140723,0.0,
241148,140723,0.0,
270340,140723,0.0,
241466,140732,0.0,
241136,140735,0.0,
212875,140740,0.0,
288408,140745,0.0,
288414,140745,0.0,
241908,140760,0.0,
241562,140765,0.0,
241941,140769,1.0,
242008,140771,0.0,
221513,140786,0.0,
242801,140792,1.0,
242824,140792,0.0,
242576,140796,0.0,
215503,140817,0.0,
242559,140817,0.0,
242945,140843,1.0,
288684,140850,1.0,
272427,140865,0.0,
242780,140869,0.0,
229737,140876,0.0,
242889,140889,0.0,
228273,140958,0.0,
242659,140961,0.0,
242708,140961,0.0,
261173,140975,0.0,
243197,141041,0.0,
214828,141080,0.0,
229662,141125,0.0,
311577,141140,0.0,
242137,141148,1.0,
261167,141159,1.0,
242235,141175,0.0,
280309,141175,0.0,
242147,141186,0.0,
288453,141230,0.0,
242358,141236,0.0,
242021,141246,0.0,
242140,141251,0.0,
229685,141257,0.0,
242089,141268,0.0,
242546,141276,0.0,
242698,141310,0.0,
242592,141320,0.0,
243385,141372,0.0,
243311,141462,0.0,
242944,141500,0.0,
270371,141514,0.0,
241088,141546,0.0,
212581,141546,1.0,
241386,141562,0.0,
241286,141567,0.0,
229613,141591,0.0,
241210,141611,0.0,
272328,141623,0.0,
240916,141662,0.0,
311513,141686,0.0,
288338,141688,0.0,
272255,141697,0.0,
288578,141721,0.0,
299393,141723,0.0,
299572,141847,0.0,
242931,141855,0.0,
267092,141863,1.0,
272501,141871,0.0,
270372,141872,0.0,
272502,141874,0.0,
272513,141874,0.0,
272525,141879,0.0,
299633,141880,0.0,
272339,141889,0.0,
229759,141906,0.0,
242993,141908,0.0,
242999,141908,0.0,
243055,141908,0.0,
299976,141916,1.0,
311844,141921,1.0,
289065,141925,0.0,
244659,141946,0.0,
280503,141955,0.0,
280617,141959,0.0,
229894,141968,0.0,
243923,141968,0.0,
244415,141970,0.0,
221721,141971,0.0,
299793,141971,0.0,
244207,141975,0.0,
218164,141985,0.0,
221861,141987,0.0,
243919,141992,0.0,
212829,141995,0.0,
244439,142004,0.0,
244812,142008,0.0,
244591,142014,0.0,
280805,142039,0.0,
245379,142039,0.0,
218510,142048,0.0,
245176,142048,0.0,
280831,142062,0.0,
222034,142066,0.0,
245254,142066,0.0,
245204,142071,0.0,
264223,142074,0.0,
246147,142091,0.0,
272820,142093,0.0,
246445,142099,0.0,
311989,142116,0.0,
245393,142118,0.0,
312007,142119,0.0,
245258,142130,0.0,
245306,142134,1.0,
245316,142135,0.0,
264029,142141,0.0,
245384,142143,0.0,
230028,142150,0.0,
245231,142150,0.0,
312048,142171,0.0,
246067,142173,0.0,
246254,142175,1.0,
246029,142179,0.0,
246197,142181,0.0,
272821,142184,0.0,
245941,142187,0.0,
222104,142197,0.0,
300552,142197,0.0,
245937,142201,1.0,
294160,142227,0.0,
208046,142243,0.0,
214539,142253,0.0,
244025,142253,0.0,
243459,142255,0.0,
229962,142262,0.0,
229983,142266,0.0,
311925,142266,0.0,
245097,142268,0.0,
263972,142293,0.0,
244996,142316,0.0,
244455,142324,1.0,
311805,142325,0.0,
285532,142329,0.0,
272704,142333,0.0,
244830,142334,0.0,
272700,142337,0.0,
245120,142337,0.0,
275824,142337,0.0,
246189,142342,0.0,
264288,142342,0.0,
245900,142345,0.0,
308704,142367,0.0,
245713,142379,0.0,
245625,142422,0.0,
264150,142427,0.0,
245608,142435,0.0,
246102,142456,0.0,
222155,142476,0.0,
245678,142478,0.0,
312157,142482,0.0,
246018,142484,1.0,
222162,142491,0.0,
222172,142493,0.0,
206820,142503,0.0,
214965,142503,0.0,
245859,142504,0.0,
245918,142504,0.0,
215183,142506,1.0,
246239,142511,0.0,
309404,142533,0.0,
309405,142533,0.0,
309406,142533,0.0,
309407,142533,0.0,
309410,142533,0.0,
309411,142533,0.0,
312181,142533,0.0,
222202,142535,0.0,
219021,142537,0.0,
309414,142542,0.0,
312182,142542,0.0,
246242,142545,0.0,
281027,142551,1.0,
222179,142552,0.0,
222192,142552,0.0,
246245,142562,0.0,
222193,142570,0.0,
222177,142577,0.0,
267525,142582,0.0,
222190,142584,0.0,
222191,142584,0.0,
222196,142584,0.0,
222198,142584,0.0,
246206,142584,0.0,
246275,142585,1.0,
230134,142589,0.0,
246286,142593,0.0,
246244,142595,0.0,
222201,142596,0.0,
246284,142597,0.0,
222210,142599,0.0,
281071,142616,0.0,
267508,142617,1.0,
245247,142649,0.0,
245601,142650,0.0,
245229,142651,1.0,
245241,142651,0.0,
275828,142653,1.0,
245391,142663,0.0,
246011,142672,0.0,
308719,142672,0.0,
245784,142690,0.0,
245854,142717,0.0,
270400,142723,0.0,
230102,142729,0.0,
245781,142729,0.0,
230168,142776,0.0,
219018,142779,0.0,
230163,142779,0.0,
246205,142779,0.0,
246219,142779,0.0,
246220,142779,0.0,
280997,142784,0.0,
230193,142787,0.0,
246317,142787,0.0,
246265,142791,0.0,
246323,142792,0.0,
222154,142796,0.0,
245981,142796,0.0,
245992,142796,0.0,
300577,142798,0.0,
246045,142799,0.0,
245925,142800,0.0,
245956,142800,0.0,
222186,142802,0.0,
222149,142805,0.0,
230152,142806,0.0,
245867,142810,1.0,
300803,142811,0.0,
246235,142820,0.0,
309413,142847,0.0,
246442,142870,0.0,
246386,142877,1.0,
263691,142879,1.0,
215138,142880,1.0,
241410,142891,0.0,
241413,142891,0.0,
288382,142891,0.0,
308741,142902,0.0,
299004,142908,0.0,
299009,142908,0.0,
240960,142916,0.0,
221324,142917,0.0,
241254,142929,0.0,
210379,142930,0.0,
308671,142933,0.0,
213199,142934,0.0,
241831,142941,0.0,
263473,142943,0.0,
288606,142951,1.0,
242590,142954,0.0,
242848,142958,0.0,
242341,142983,0.0,
242215,142994,0.0,
288555,142994,0.0,
229686,142996,0.0,
243068,143001,0.0,
216282,143004,0.0,
242953,143015,0.0,
272472,143015,0.0,
241615,143018,0.0,
213487,143026,0.0,
241117,143030,0.0,
241278,143033,0.0,
241322,143033,0.0,
272250,143033,0.0,
299075,143041,0.0,
241223,143046,0.0,
241057,143048,0.0,
241070,143048,0.0,
288314,143050,0.0,
298940,143051,0.0,
241530,143055,0.0,
229574,143057,0.0,
241170,143057,0.0,
308761,143064,0.0,
241606,143074,0.0,
241149,143076,0.0,
241747,143078,0.0,
241776,143100,0.0,
242363,143104,0.0,
242315,143114,0.0,
242278,143118,0.0,
242310,143134,0.0,
242244,143137,0.0,
242294,143146,1.0,
214379,143152,1.0,
263647,143156,0.0,
242926,143157,0.0,
242864,143160,0.0,
272420,143176,1.0,
311704,143177,1.0,
211694,143193,0.0,
243009,143225,0.0,
309339,143233,1.0,
207993,143243,0.0,
261180,143243,0.0,
299591,143243,0.0,
299611,143243,0.0,
243011,143258,0.0,
263683,143266,0.0,
241766,143277,0.0,
242619,143298,0.0,
263627,143305,0.0,
242613,143307,0.0,
242874,143322,0.0,
242800,143336,0.0,
299365,143412,0.0,
243687,143445,0.0,
243596,143449,1.0,
244664,143462,0.0,
299956,143466,0.0,
229928,143470,0.0,
272576,143473,1.0,
243544,143478,1.0,
267486,143479,0.0,
272583,143479,0.0,
272600,143481,0.0,
272604,143483,0.0,
272580,143485,1.0,
272579,143503,1.0,
272612,143509,0.0,
245709,143533,0.0,
228115,143533,0.0,
272776,143538,1.0,
245858,143548,0.0,
225385,143550,0.0,
225573,143550,0.0,
226049,143550,0.0,
226075,143550,0.0,
226405,143550,0.0,
226544,143550,0.0,
226691,143550,0.0,
226753,143550,0.0,
226999,143550,0.0,
227090,143550,0.0,
227146,143550,0.0,
227270,143550,0.0,
227342,143550,0.0,
227446,143550,0.0,
227628,143550,0.0,
227632,143550,0.0,
227681,143550,0.0,
227887,143550,0.0,
228055,143550,0.0,
224927,143551,0.0,
227799,143568,0.0,
225850,143573,0.0,
225550,143575,0.0,
224962,143590,0.0,
226445,143593,0.0,
226779,143593,0.0,
227662,143593,0.0,
227692,143593,0.0,
208219,143595,0.0,
226232,143608,0.0,
226598,143608,0.0,
245917,143641,0.0,
264236,143642,1.0,
264221,143683,0.0,
226022,143691,0.0,
225904,143698,0.0,
272802,143700,0.0,
245886,143702,0.0,
217048,143703,0.0,
227183,143703,0.0,
225467,143705,0.0,
245926,143707,0.0,
245940,143709,0.0,
246390,143725,0.0,
245149,143737,0.0,
217389,143740,0.0,
224862,143740,0.0,
225865,143740,0.0,
226890,143740,0.0,
227323,143740,0.0,
227335,143740,0.0,
230078,143762,0.0,
245589,143768,0.0,
225742,143812,0.0,
226816,143820,0.0,
228038,143820,0.0,
224847,143823,0.0,
225964,143823,0.0,
226492,143823,0.0,
226645,143823,0.0,
226690,143823,0.0,
227511,143823,0.0,
227604,143823,0.0,
227894,143823,0.0,
224890,143825,0.0,
225571,143825,0.0,
225954,143825,0.0,
226182,143825,0.0,
226714,143825,0.0,
227502,143825,0.0,
243539,143868,0.0,
216295,143925,0.0,
263807,143925,1.0,
229920,143959,0.0,
221904,144019,0.0,
244374,144131,0.0,
221717,144138,0.0,
280531,144148,0.0,
243758,144154,0.0,
243481,144189,0.0,
270382,144194,1.0,
215824,144218,0.0,
272615,144240,0.0,
213248,144242,0.0,
244829,144266,0.0,
280733,144271,0.0,
272666,144273,0.0,
244850,144286,0.0,
272609,144303,0.0,
244264,144436,0.0,
261198,144487,0.0,
210899,144502,0.0,
244877,144556,0.0,
244871,144556,0.0,
244576,144571,0.0,
245108,144574,0.0,
299997,144578,0.0,
245197,144584,0.0,
246330,144585,0.0,
210566,144606,0.0,
272809,144619,0.0,
302207,144677,0.0,
246583,144679,0.0,
230299,144683,0.0,
247092,144683,0.0,
285612,144683,0.0,
214503,144688,1.0,
264385,144693,1.0,
246565,144708,0.0,
289770,144715,0.0,
246423,144721,0.0,
215395,144744,0.0,
212816,144760,0.0,
200219,144764,0.0,
281303,144764,0.0,
285624,144766,1.0,
247204,144772,0.0,
222391,144773,0.0,
222402,144773,0.0,
230347,144773,0.0,
247297,144773,0.0,
247306,144773,0.0,
247240,144774,0.0,
276565,144779,0.0,
247230,144784,0.0,
247820,144794,0.0,
247532,144798,0.0,
312507,144800,0.0,
247235,144809,0.0,
247800,144830,0.0,
247807,144838,0.0,
209922,144839,0.0,
230235,144850,0.0,
308564,144852,0.0,
227569,144856,0.0,
226800,144861,0.0,
228042,144861,0.0,
246561,144864,0.0,
289815,144883,1.0,
230252,144888,0.0,
222288,144901,0.0,
289688,144906,0.0,
289671,144906,0.0,
246856,144918,0.0,
246829,144923,0.0,
247052,144928,0.0,
200178,144947,0.0,
247440,144947,0.0,
290036,144953,1.0,
247831,144969,0.0,
248722,144974,0.0,
222621,144976,0.0,
281573,144976,0.0,
312631,144986,0.0,
248034,144996,0.0,
209789,145011,0.0,
247975,145011,0.0,
285647,145017,0.0,
302170,145026,0.0,
248454,145030,0.0,
212583,145031,0.0,
290130,145031,0.0,
312626,145054,0.0,
248474,145058,0.0,
290279,145058,0.0,
264903,145065,0.0,
281602,145072,0.0,
281657,145075,0.0,
210997,145076,0.0,
230506,145085,0.0,
248634,145085,0.0,
200923,145090,0.0,
200925,145090,0.0,
281284,145102,0.0,
225409,145103,0.0,
226276,145103,0.0,
227220,145103,0.0,
246744,145110,1.0,
273015,145115,0.0,
230276,145118,0.0,
246528,145135,0.0,
246524,145136,0.0,
247569,145153,0.0,
225371,145156,0.0,
290035,145175,0.0,
226120,145176,0.0,
281473,145180,0.0,
200721,145196,0.0,
301658,145200,0.0,
281478,145200,1.0,
222595,145204,0.0,
264761,145208,0.0,
248609,145215,0.0,
248616,145215,0.0,
249323,145230,0.0,
248831,145235,0.0,
248008,145239,0.0,
276586,145243,0.0,
248103,145249,0.0,
248119,145252,0.0,
248757,145259,0.0,
290407,145294,0.0,
249029,145296,0.0,
308410,145296,1.0,
252194,145310,0.0,
201732,145313,0.0,
249555,145314,0.0,
250623,145315,0.0,
250495,145324,0.0,
215731,145330,0.0,
208716,145332,0.0,
250597,145333,0.0,
252085,145343,0.0,
252049,145357,0.0,
252323,145358,0.0,
294395,145370,0.0,
251059,145382,0.0,
252248,145386,0.0,
291165,145386,1.0,
313208,145395,0.0,
249901,145409,0.0,
201242,145410,0.0,
249357,145411,0.0,
273671,145415,0.0,
249363,145416,0.0,
250008,145424,0.0,
249378,145428,1.0,
249519,145439,1.0,
251084,145443,0.0,
250816,145448,0.0,
250922,145448,0.0,
251012,145461,0.0,
250705,145467,0.0,
251273,145470,0.0,
251208,145476,0.0,
261368,145481,0.0,
290915,145485,0.0,
250703,145488,0.0,
251907,145502,0.0,
307958,145502,0.0,
291022,145512,1.0,
282341,145516,0.0,
231020,145519,0.0,
252364,145519,0.0,
251300,145521,1.0,
201981,145522,0.0,
290897,145524,0.0,
251323,145526,0.0,
250912,145532,0.0,
251072,145538,0.0,
251173,145538,0.0,
251275,145561,0.0,
267806,145564,0.0,
202145,145594,0.0,
202133,145599,0.0,
202305,145626,0.0,
252143,145626,0.0,
252145,145626,0.0,
252153,145626,0.0,
200095,145627,0.0,
230332,145627,1.0,
212711,145630,1.0,
309447,145650,0.0,
289867,145657,1.0,
246741,145658,0.0,
222255,145660,0.0,
215413,145660,0.0,
200139,145705,0.0,
247237,145705,0.0,
289961,145708,1.0,
247739,145717,0.0,
247714,145717,0.0,
230343,145728,0.0,
289659,145735,0.0,
312363,145740,0.0,
273143,145742,0.0,
285592,145746,0.0,
230236,145749,0.0,
246602,145749,0.0,
285586,145749,0.0,
222490,145760,1.0,
247408,145773,0.0,
247856,145780,0.0,
248516,145782,0.0,
269138,145789,0.0,
312733,145791,0.0,
248320,145792,0.0,
248330,145792,1.0,
248340,145792,1.0,
248412,145794,0.0,
248522,145794,0.0,
273460,145795,0.0,
230380,145797,0.0,
247524,145797,0.0,
214200,145799,1.0,
270126,145802,0.0,
246883,145811,0.0,
246817,145821,0.0,
246696,145821,0.0,
230297,145837,0.0,
289764,145841,1.0,
246650,145843,0.0,
215054,145844,0.0,
285152,145870,0.0,
301146,145887,0.0,
247737,145894,0.0,
228325,145919,1.0,
289974,145920,0.0,
230361,145927,0.0,
230323,145928,0.0,
200172,145929,0.0,
312503,145929,0.0,
290454,145935,0.0,
200650,145939,0.0,
264819,145939,1.0,
312755,145939,0.0,
248497,145941,0.0,
209927,145946,0.0,
214842,145952,0.0,
294264,145963,0.0,
248381,145963,0.0,
249175,145973,0.0,
248818,145980,0.0,
249247,145982,0.0,
290491,145982,1.0,
249184,145989,0.0,
230565,145996,0.0,
249160,146000,0.0,
249054,146013,0.0,
249181,146014,0.0,
212859,146017,0.0,
248437,146017,0.0,
248477,146017,0.0,
248502,146017,0.0,
215056,146019,0.0,
248543,146023,0.0,
273446,146024,0.0,
251409,146074,0.0,
251491,146074,0.0,
223250,146079,1.0,
282210,146080,0.0,
250584,146096,0.0,
250545,146096,0.0,
211204,146102,0.0,
281941,146120,0.0,
222799,146120,0.0,
230679,146120,0.0,
249828,146120,0.0,
249817,146123,0.0,
249765,146137,1.0,
226944,146142,0.0,
227718,146142,0.0,
226346,146145,0.0,
251192,146152,0.0,
251230,146152,0.0,
251164,146159,0.0,
201916,146161,0.0,
250982,146165,1.0,
251166,146170,1.0,
225715,146177,0.0,
291195,146177,0.0,
313231,146177,0.0,
251823,146182,0.0,
251803,146182,1.0,
223189,146184,0.0,
226372,146184,0.0,
252517,146187,0.0,
308407,146196,0.0,
224853,146197,0.0,
225473,146197,0.0,
225521,146197,0.0,
225626,146197,0.0,
225658,146197,0.0,
225769,146197,0.0,
225900,146197,0.0,
226718,146197,0.0,
226781,146197,0.0,
227247,146197,0.0,
227969,146197,0.0,
252407,146202,0.0,
202265,146203,0.0,
202272,146203,0.0,
291169,146209,0.0,
291083,146213,1.0,
225967,146219,0.0,
227465,146219,0.0,
227563,146219,0.0,
224934,146220,0.0,
225338,146220,0.0,
291091,146220,0.0,
282435,146222,0.0,
252157,146223,0.0,
251534,146227,0.0,
225518,146231,0.0,
227309,146231,0.0,
227895,146231,0.0,
251859,146231,0.0,
252007,146231,0.0,
251337,146232,0.0,
250948,146234,0.0,
202081,146237,0.0,
251189,146244,0.0,
230823,146246,0.0,
230844,146246,0.0,
282147,146247,0.0,
282269,146272,0.0,
251317,146275,0.0,
227937,146278,0.0,
223144,146281,0.0,
251980,146281,0.0,
225651,146282,0.0,
227679,146282,0.0,
227954,146282,0.0,
251726,146282,0.0,
226021,146284,0.0,
226716,146284,0.0,
251716,146287,0.0,
265458,146293,1.0,
225913,146295,0.0,
227494,146295,0.0,
223104,146302,0.0,
225263,146304,0.0,
227742,146304,0.0,
228085,146304,0.0,
251874,146306,0.0,
251568,146319,0.0,
251581,146319,0.0,
224869,146320,0.0,
227204,146320,0.0,
225586,146324,0.0,
225871,146324,0.0,
225973,146324,0.0,
227108,146324,0.0,
227180,146324,0.0,
308370,146327,0.0,
225403,146332,0.0,
227077,146332,0.0,
230929,146335,0.0,
224964,146348,0.0,
225359,146348,0.0,
251885,146348,0.0,
251913,146350,0.0,
225089,146350,0.0,
230927,146353,0.0,
267808,146357,1.0,
227302,146359,0.0,
228031,146359,0.0,
251711,146359,0.0,
225453,146362,0.0,
225547,146362,0.0,
226281,146362,0.0,
226796,146362,0.0,
225007,146367,0.0,
225264,146367,0.0,
226017,146367,0.0,
226053,146367,0.0,
226564,146367,0.0,
226565,146367,0.0,
227349,146367,0.0,
227414,146367,0.0,
227771,146367,0.0,
228074,146367,0.0,
227239,146369,0.0,
251771,146369,0.0,
251778,146369,0.0,
252386,146372,0.0,
252208,146380,0.0,
252581,146386,0.0,
225500,146397,0.0,
252091,146397,0.0,
226973,146407,0.0,
224871,146412,0.0,
225175,146413,0.0,
252101,146413,0.0,
226862,146415,0.0,
223163,146416,0.0,
225402,146419,0.0,
225405,146419,0.0,
226428,146419,0.0,
227023,146419,0.0,
227542,146419,0.0,
227671,146419,0.0,
313155,146426,0.0,
227600,146428,0.0,
213805,146433,0.0,
251974,146434,0.0,
225907,146460,0.0,
252464,146471,0.0,
251884,146474,0.0,
227501,146475,0.0,
226734,146476,0.0,
225836,146482,0.0,
252015,146495,0.0,
224923,146498,0.0,
228079,146498,0.0,
230990,146499,0.0,
202357,146499,0.0,
252480,146501,0.0,
250040,146502,0.0,
250069,146502,0.0,
208639,146503,0.0,
267777,146504,0.0,
250430,146510,0.0,
250034,146511,0.0,
201219,146515,0.0,
249585,146518,0.0,
312870,146519,0.0,
290578,146542,1.0,
230671,146549,0.0,
249763,146549,0.0,
249792,146549,0.0,
249586,146552,1.0,
250456,146558,0.0,
302366,146565,0.0,
249903,146566,0.0,
290634,146566,0.0,
249891,146567,0.0,
208656,146570,0.0,
222820,146570,0.0,
249858,146570,0.0,
249880,146580,0.0,
309101,146587,0.0,
201704,146589,0.0,
250421,146589,0.0,
282062,146595,0.0,
290804,146601,0.0,
252109,146609,0.0,
291040,146610,0.0,
230830,146627,0.0,
251083,146627,0.0,
226511,146637,0.0,
225182,146638,0.0,
251689,146638,0.0,
251792,146638,0.0,
282322,146640,0.0,
217991,146643,0.0,
251732,146643,0.0,
251324,146645,0.0,
291072,146649,0.0,
291092,146649,0.0,
230915,146650,0.0,
251451,146651,0.0,
230945,146653,0.0,
265535,146655,0.0,
252001,146657,0.0,
226300,146661,0.0,
225448,146663,0.0,
226682,146663,0.0,
226658,146664,0.0,
251970,146664,0.0,
291124,146664,0.0,
251994,146665,1.0,
223159,146666,0.0,
252027,146666,0.0,
226141,146667,0.0,
226766,146667,0.0,
226277,146674,0.0,
252041,146674,0.0,
252373,146682,0.0,
223185,146683,0.0,
308401,146686,0.0,
227016,146687,0.0,
225123,146701,0.0,
251438,146701,0.0,
251431,146706,0.0,
251721,146712,0.0,
282380,146714,0.0,
251809,146723,0.0,
223110,146726,0.0,
225591,146730,0.0,
226741,146730,0.0,
227072,146730,0.0,
227670,146730,0.0,
223137,146733,0.0,
251622,146735,0.0,
251625,146735,0.0,
308371,146735,0.0,
226097,146743,0.0,
230942,146743,0.0,
211937,146746,0.0,
251949,146748,0.0,
230900,146749,0.0,
226659,146751,0.0,
251669,146752,0.0,
231045,146762,0.0,
252552,146769,0.0,
252354,146783,0.0,
223286,146784,0.0,
251745,146786,0.0,
252160,146787,0.0,
291146,146788,0.0,
223211,146794,0.0,
252098,146794,0.0,
252229,146794,0.0,
300248,146815,0.0,
267513,146819,0.0,
241373,146833,0.0,
241212,146834,0.0,
241712,146846,0.0,
221403,146853,0.0,
241275,146856,0.0,
213284,146857,0.0,
241328,146857,0.0,
207818,146861,0.0,
221311,146861,0.0,
240890,146861,0.0,
241589,146863,0.0,
241597,146863,0.0,
241323,146864,0.0,
288369,146875,0.0,
241255,146880,0.0,
241263,146880,0.0,
241262,146882,0.0,
308757,146884,0.0,
221380,146887,0.0,
241711,146895,1.0,
288560,146910,0.0,
280270,146920,0.0,
288561,146921,1.0,
242647,146946,0.0,
242663,146949,0.0,
242445,146951,0.0,
215604,146952,0.0,
263629,146956,0.0,
243159,146961,0.0,
263657,146972,0.0,
243083,146992,0.0,
243173,146999,1.0,
243189,147000,0.0,
288632,147008,0.0,
288687,147009,0.0,
299220,147019,0.0,
243224,147069,1.0,
243140,147082,0.0,
243128,147082,0.0,
311759,147086,0.0,
299183,147107,0.0,
242125,147141,0.0,
280276,147141,0.0,
242130,147145,0.0,
242091,147147,1.0,
280273,147158,0.0,
242311,147163,0.0,
221591,147177,0.0,
210491,147192,0.0,
311756,147202,0.0,
280438,147204,0.0,
268897,147209,0.0,
243069,147209,1.0,
243300,147223,0.0,
280421,147247,0.0,
243357,147248,0.0,
217799,147257,0.0,
280439,147258,0.0,
243209,147260,0.0,
211617,147261,0.0,
208000,147269,0.0,
285465,147294,0.0,
288769,147303,0.0,
243252,147331,0.0,
215747,147334,0.0,
243277,147355,1.0,
288804,147363,0.0,
241577,147373,0.0,
215401,147387,1.0,
242195,147393,1.0,
299147,147395,0.0,
285450,147395,0.0,
207990,147406,1.0,
288766,147410,1.0,
276478,147414,0.0,
243293,147425,0.0,
243162,147432,0.0,
243282,147460,0.0,
242572,147477,0.0,
242835,147480,0.0,
288690,147480,0.0,
242887,147481,0.0,
229741,147482,0.0,
242628,147482,0.0,
242639,147482,0.0,
243324,147502,1.0,
299581,147504,0.0,
272524,147515,0.0,
241664,147532,1.0,
241693,147536,1.0,
221542,147540,0.0,
243368,147553,0.0,
222134,147557,1.0,
285487,147572,0.0,
243967,147575,0.0,
243752,147591,0.0,
243613,147597,0.0,
243628,147604,1.0,
280527,147608,0.0,
244036,147616,0.0,
307786,147616,0.0,
244458,147623,0.0,
244464,147623,0.0,
288981,147641,0.0,
311816,147649,0.0,
229837,147652,0.0,
221748,147655,1.0,
288826,147657,1.0,
244092,147663,0.0,
289035,147665,0.0,
244398,147668,0.0,
244026,147670,0.0,
244170,147675,0.0,
280627,147679,0.0,
244094,147685,1.0,
311929,147699,0.0,
280668,147702,0.0,
244709,147703,0.0,
307841,147703,0.0,
263963,147706,1.0,
244730,147713,0.0,
244726,147717,0.0,
244758,147717,0.0,
300193,147726,0.0,
289131,147729,1.0,
244717,147747,0.0,
289128,147749,0.0,
289139,147753,0.0,
229992,147757,0.0,
289194,147757,1.0,
243784,147782,0.0,
243800,147787,0.0,
208018,147795,0.0,
309351,147796,0.0,
288995,147800,0.0,
311879,147801,0.0,
243963,147804,0.0,
243968,147804,0.0,
212175,147832,0.0,
311845,147838,0.0,
243870,147843,0.0,
213754,147851,1.0,
